Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlPrice,SellersInControlPrice,Entry,Defence,Stop,Target,Actual_100%_dis,Predicted_100%_dis,Actual_Agressive_Target,Predicted_Agressive_Target,Actual_Profit,Actual_Aggressive_profit,PAT_Profit_100,PAT_D_Profit_100,PAT_Loss_100,Target_Predicted_Aggressive_100_Defence_Target,PAT_Profit_Timestamp_100,PAT_D_Profit_Timestamp_100,PAT_Loss_Timestamp_100,Actual_Loss,PAT_Profit_Duration,PAT_D_Profit_Duration,PAT_Loss_Duration
9/16/2024 20:55,5694,5694.75,5694,5694.5,5658,5616.5,5614.75,5614,5613.25,5690.75,5692.25,5692.75,5693.25,5694,5694.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/16/2024 21:10,5694.25,5695.25,5694.25,5695.25,5658,5616.5,5614.75,5614,5613.25,5692.25,5692.75,5693.25,5694,5694.25,5695.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/16/2024 21:35,5692,5695,5692,5694.5,5658,5616.5,5614.75,5614,5613.25,5692,5692.25,5692.75,5693.25,5694,0,5694.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/16/2024 21:40,5694.5,5694.5,5692.5,5692.75,5658,5616.5,5614.75,5614,5613.25,5692,5692.25,5692.75,5693.25,5694,0,5692.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/16/2024 22:15,5693.75,5695,5693.75,5694.75,5658,5616.5,5614.75,5614,5613.25,5692,5692.25,5692.75,5693.25,5694,5694.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/16/2024 22:45,5695,5695.75,5694.75,5695.5,5658,5616.5,5614.75,5614,5613.25,5692,5692.25,5692.75,5693.25,5694,5695.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/16/2024 22:50,5695.5,5696.5,5695.25,5696.5,5658,5616.5,5614.75,5614,5613.25,5692,5692.25,5692.75,5693.25,5693.75,5696.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/16/2024 22:55,5696.5,5697,5696.25,5696.5,5658,5616.5,5614.75,5614,5613.25,5692,5692.25,5692.75,5693.25,5693.75,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,0,0
9/16/2024 23:00,5696.5,5697.5,5696.5,5697.5,5658,5616.5,5614.75,5614,5613.25,5692,5692.25,5692.75,5693.25,5693.75,5697.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/16/2024 23:10,5698,5699,5698,5698.75,5658,5616.5,5614.75,5614,5613.25,5692,5692.25,5692.75,5693.25,5693.75,5698.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/16/2024 23:25,5698.5,5699.5,5698.25,5699.25,5658,5616.5,5614.75,5614,5613.25,5692.25,5692.75,5693.25,5693.75,5696.5,5699.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/16/2024 23:25,5698.5,5699.5,5698.25,5699.25,5658,5616.5,5614.75,5614,5613.25,5692.75,5693.25,5693.75,5696.5,5698,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,0,0
9/16/2024 23:45,5699,5699.75,5699,5699.5,5658,5616.5,5614.75,5614,5613.25,5693.25,5693.75,5696.5,5698,5698.25,5699.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/16/2024 23:55,5699.25,5700,5698.5,5699.75,5658,5616.5,5614.75,5614,5613.25,5693.75,5696.5,5698,5698.25,5698.5,5699.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 0:30,5700.25,5701,5700,5700.75,5658,5616.5,5614.75,5614,5613.25,5696.5,5698,5698.25,5698.5,5699,5700.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 0:35,5701,5701.75,5700.5,5701.25,5658,5616.5,5614.75,5614,5613.25,5698,5698.25,5698.5,5699,5700,5701.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 0:50,5700.75,5702.5,5700.75,5702,5658,5616.5,5614.75,5614,5613.25,5698.25,5698.5,5699,5700,5700.5,5702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 0:55,5702,5702.5,5701.25,5702.5,5658,5616.5,5614.75,5614,5613.25,5698.5,5699,5700,5700.5,5700.75,5702.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 1:15,5702.75,5703.75,5702.25,5703.25,5658,5616.5,5614.75,5614,5613.25,5699,5700,5700.5,5700.75,5701.25,5703.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 1:20,5703.25,5708.5,5703,5707,5658,5616.5,5614.75,5614,5613.25,5700,5700.5,5700.75,5701.25,5702.25,5707,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0
9/17/2024 1:25,5707,5707.75,5704.75,5706.25,5658,5616.5,5614.75,5614,5613.25,5700,5700.5,5700.75,5701.25,5702.25,0,5706.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 1:30,5706.25,5708.5,5705.5,5708,5658,5616.5,5614.75,5614,5613.25,5700,5700.5,5700.75,5701.25,5702.25,5708,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0
9/17/2024 1:35,5708,5709.5,5707.25,5708.75,5658,5616.5,5614.75,5614,5613.25,5700,5700.5,5700.75,5701.25,5702.25,5708.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 1:40,5708.75,5711,5708.75,5711,5658,5616.5,5614.75,5614,5613.25,5700.5,5700.75,5701.25,5702.25,5705.5,5711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 1:45,5711,5713.25,5710.25,5712.75,5658,5616.5,5614.75,5614,5613.25,5700.75,5701.25,5702.25,5705.5,5707.25,5712.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 2:00,5708.25,5710,5708,5709.5,5658,5616.5,5614.75,5614,5613.25,5701.25,5702.25,5705.5,5707.25,5708,0,5709.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 2:55,5711.25,5713.5,5711.25,5713.25,5658,5616.5,5614.75,5614,5613.25,5702.25,5705.5,5707.25,5708,5710.25,5713.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 3:05,5712.75,5714.25,5712.5,5714,5658,5616.5,5614.75,5614,5613.25,5705.5,5707.25,5708,5710.25,5711.25,5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 3:10,5714,5716.5,5713.75,5715.75,5658,5616.5,5614.75,5614,5613.25,5707.25,5708,5710.25,5711.25,5712.5,5715.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 3:15,5715.75,5717.75,5715.75,5716.5,5658,5616.5,5614.75,5614,5613.25,5708,5710.25,5711.25,5712.5,5713.75,5716.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 3:40,5716.5,5717.75,5716.25,5717.5,5658,5616.5,5614.75,5614,5613.25,5710.25,5711.25,5712.5,5713.75,5715.75,5717.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 3:45,5717.5,5718.5,5717.5,5717.75,5658,5616.5,5614.75,5614,5613.25,5711.25,5712.5,5713.75,5715.75,5716.25,5717.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 3:50,5717.75,5719.5,5717.75,5719.5,5658,5616.5,5614.75,5614,5613.25,5712.5,5713.75,5715.75,5716.25,5717.5,5719.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 3:55,5719.5,5721.25,5719.5,5720.5,5658,5616.5,5614.75,5614,5613.25,5713.75,5715.75,5716.25,5717.5,5717.75,5720.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 5:45,5713.75,5717.5,5713.75,5717.5,5658,5616.5,5614.75,5614,5613.25,5715.75,5716.25,5717.5,5717.75,5719.5,0,5717.5,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0
9/17/2024 5:50,5717.25,5720,5717.25,5720,5658,5616.5,5614.75,5614,5613.25,5713.75,5715.75,5716.25,5717.5,5717.75,5720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 5:55,5719.75,5724.5,5719.75,5723,5658,5616.5,5614.75,5614,5613.25,5713.75,5715.75,5716.25,5717.25,5717.5,5723,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0
9/17/2024 6:00,5723,5726,5722.5,5723,5658,5616.5,5614.75,5614,5613.25,5713.75,5715.75,5716.25,5717.25,5717.5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,0,0
9/17/2024 6:30,5719.25,5722,5718.5,5720,5658,5616.5,5614.75,5614,5613.25,5713.75,5715.75,5716.25,5717.25,5717.5,0,5720,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0
9/17/2024 7:00,5721.75,5724.25,5721.25,5724,5658,5616.5,5614.75,5614,5613.25,5713.75,5715.75,5716.25,5717.25,5717.5,5724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 7:05,5724,5724.75,5723.25,5724.5,5658,5616.5,5614.75,5614,5613.25,5715.75,5716.25,5717.25,5717.5,5718.5,5724.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 7:10,5724.75,5726.25,5723.75,5725.5,5658,5616.5,5614.75,5614,5613.25,5716.25,5717.25,5717.5,5718.5,5721.25,5725.5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0
9/17/2024 7:45,5720,5724.5,5717.25,5722.5,5658,5616.5,5614.75,5614,5613.25,5717.25,5717.5,5718.5,5721.25,5723.25,0,5722.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 8:00,5713.5,5718,5713.5,5715.5,5658,5616.5,5614.75,5614,5613.25,5713.5,5717.25,5717.5,5718.5,5721.25,0,5715.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 8:05,5715.5,5723.75,5713.25,5723,5658,5616.5,5614.75,5614,5613.25,5713.25,5713.5,5717.25,5717.5,5718.5,5723,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0
9/17/2024 8:10,5722.75,5732.5,5720.75,5729.25,5658,5616.5,5614.75,5614,5613.25,5713.5,5717.25,5717.5,5718.5,5720.75,5729.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 8:15,5729.25,5733.5,5724.5,5729,5658,5616.5,5614.75,5614,5613.25,5713.5,5717.25,5717.5,5718.5,5720.75,0,5729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 8:20,5729,5733.5,5728.75,5732.25,5658,5616.5,5614.75,5614,5613.25,5713.5,5717.25,5717.5,5718.5,5720.75,5732.25,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0
9/17/2024 8:25,5732,5732.75,5727.5,5731.75,5658,5616.5,5614.75,5614,5613.25,5713.5,5717.25,5717.5,5718.5,5720.75,0,5731.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 8:50,5730.5,5737,5730.5,5735.5,5658,5616.5,5614.75,5614,5613.25,5713.5,5717.25,5717.5,5718.5,5720.75,5735.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 9:10,5722.75,5727.5,5722.25,5726,5658,5616.5,5614.75,5614,5613.25,5713.5,5717.25,5717.5,5718.5,5720.75,0,5726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 10:30,5704,5709,5700.25,5707.5,5658,5616.5,5614.75,5614,5613.25,5700.25,5713.5,5717.25,5717.5,5718.5,0,5707.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 10:55,5684,5691,5679.25,5689.25,5658,5616.5,5614.75,5614,5613.25,5679.25,5700.25,5713.5,5717.25,5717.5,0,5689.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 11:15,5689.5,5692.25,5684.5,5690.5,5658,5616.5,5614.75,5614,5613.25,5679.25,5684.5,5700.25,5713.5,5717.25,5690.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 11:20,5690.25,5693.75,5688,5692.25,5658,5616.5,5614.75,5614,5613.25,5679.25,5684.5,5688,5700.25,5713.5,5692.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 11:25,5692.25,5700,5692.25,5698.5,5658,5616.5,5614.75,5614,5613.25,5679.25,5684.5,5688,5692.25,5700.25,5698.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 11:30,5698.25,5700.75,5696,5697,5658,5616.5,5614.75,5614,5613.25,5679.25,5684.5,5688,5692.25,5700.25,0,5697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 11:50,5685,5693,5677.75,5692.75,5658,5616.5,5614.75,5614,5613.25,5679.25,5684.5,5688,5692.25,5700.25,0,5692.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 11:55,5692.5,5699.5,5691.5,5698.5,5658,5616.5,5614.75,5614,5613.25,5679.25,5684.5,5688,5692.25,5700.25,5698.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 12:05,5697,5700.25,5694.25,5699.25,5658,5616.5,5614.75,5614,5613.25,5677.75,5679.25,5684.5,5688,5692.25,5699.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 12:10,5699.5,5701.75,5697.5,5700.75,5658,5616.5,5614.75,5614,5613.25,5677.75,5679.25,5684.5,5688,5691.5,5700.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 12:25,5696.25,5701,5694.5,5700,5658,5616.5,5614.75,5614,5613.25,5679.25,5684.5,5688,5691.5,5694.25,0,5700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 13:15,5691,5694.5,5690,5694.25,5658,5616.5,5614.75,5614,5613.25,5679.25,5684.5,5688,5690,5691.5,0,5694.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 13:30,5685.5,5692.75,5685.25,5692.5,5658,5616.5,5614.75,5614,5613.25,5679.25,5684.5,5685.25,5688,5690,0,5692.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 13:50,5689.5,5695.25,5689.5,5694.5,5658,5616.5,5614.75,5614,5613.25,5679.25,5684.5,5685.25,5688,5689.5,5694.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 13:55,5694.75,5698.25,5690.25,5697.5,5658,5616.5,5614.75,5614,5613.25,5684.5,5685.25,5688,5689.5,5690.25,5697.5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0
9/17/2024 14:00,5697.25,5702.75,5695.25,5702,5658,5616.5,5614.75,5614,5613.25,5685.25,5688,5689.5,5690.25,5695.25,5702,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0
9/17/2024 14:05,5702,5703.5,5700.25,5702.75,5658,5616.5,5614.75,5614,5613.25,5688,5689.5,5690.25,5695.25,5700.25,5702.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 14:20,5702.75,5705.75,5702.5,5705.5,5658,5616.5,5614.75,5614,5613.25,5689.5,5690.25,5695.25,5700.25,5702.5,5705.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 16:15,5700.75,5703,5700.5,5702.75,5658,5616.5,5614.75,5614,5613.25,5689.5,5690.25,5695.25,5700.25,5700.5,0,5702.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 16:25,5702.75,5704.25,5702.5,5703.5,5658,5616.5,5614.75,5614,5613.25,5690.25,5695.25,5700.25,5700.5,5702.5,5703.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 16:50,5702,5702.75,5702,5702.5,5658,5616.5,5614.75,5614,5613.25,5690.25,5695.25,5700.25,5700.5,5702,0,5702.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 16:55,5702.75,5703.75,5702.75,5703,5658,5616.5,5614.75,5614,5613.25,5695.25,5700.25,5700.5,5702,5702.5,5703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 17:20,5702,5703.25,5701.75,5703,5658,5616.5,5614.75,5614,5613.25,5695.25,5700.25,5700.5,5701.75,5702,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,0,0
9/17/2024 17:40,5702.75,5705.5,5702.75,5705.5,5658,5616.5,5614.75,5614,5613.25,5700.25,5700.5,5701.75,5702,5702.75,5705.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 17:45,5705.5,5705.75,5705.25,5705.5,5658,5616.5,5614.75,5614,5613.25,5700.25,5700.5,5701.75,5702,5702.75,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,0,0
9/17/2024 19:10,5704,5706.25,5703.75,5706,5658,5616.5,5614.75,5614,5613.25,5700.25,5700.5,5701.75,5702,5702.75,5706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 19:50,5705,5706.5,5705,5706.5,5658,5616.5,5614.75,5614,5613.25,5700.25,5700.5,5701.75,5702,5702.75,5706.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 20:00,5706,5707.25,5705.5,5707,5658,5616.5,5614.75,5614,5613.25,5700.5,5701.75,5702,5702.75,5703.75,5707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 21:20,5705.25,5705.75,5705.25,5705.75,5658,5616.5,5614.75,5614,5613.25,5701.75,5702,5702.75,5703.75,5705,0,5705.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 21:40,5703.75,5704.75,5703.5,5704.75,5658,5616.5,5614.75,5614,5613.25,5701.75,5702,5702.75,5703.5,5703.75,0,5704.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 21:45,5704.75,5705.5,5704.25,5705.5,5658,5616.5,5614.75,5614,5613.25,5702,5702.75,5703.5,5703.75,5704.25,5705.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 22:10,5702.25,5704.5,5702,5704.25,5658,5616.5,5614.75,5614,5613.25,5702,5702.75,5703.5,5703.75,5704.25,0,5704.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 22:15,5704.25,5705,5703.75,5704.5,5658,5616.5,5614.75,5614,5613.25,5702,5702.75,5703.5,5703.75,5704.25,5704.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 22:20,5704.5,5704.75,5703.5,5704.75,5658,5616.5,5614.75,5614,5613.25,5702,5702.75,5703.5,5703.75,5704.25,5704.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 22:25,5704.75,5706.25,5704.75,5705.5,5658,5616.5,5614.75,5614,5613.25,5702.75,5703.5,5703.75,5704.25,5704.75,5705.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 23:15,5702.75,5703.75,5702.5,5703.5,5658,5616.5,5614.75,5614,5613.25,5702.5,5702.75,5703.5,5703.75,5704.25,0,5703.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 23:25,5702.5,5704.25,5702.25,5704.25,5658,5616.5,5614.75,5614,5613.25,5702.25,5702.5,5702.75,5703.5,5703.75,5704.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/17/2024 23:55,5704.5,5705.5,5704.5,5705,5658,5616.5,5614.75,5614,5613.25,5702.5,5702.75,5703.5,5703.75,5704.5,5705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 0:00,5705.25,5706,5705,5705.5,5658,5616.5,5614.75,5614,5613.25,5702.25,5702.5,5702.75,5703.5,5703.75,5705.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 0:05,5705.25,5707.5,5705.25,5707.5,5658,5616.5,5614.75,5614,5613.25,5702.5,5702.75,5703.5,5703.75,5704.5,5707.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 0:10,5707.5,5709.5,5707.5,5709,5658,5616.5,5614.75,5614,5613.25,5702.75,5703.5,5703.75,5704.5,5705,5709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 0:15,5708.75,5709.75,5708.75,5709.5,5658,5616.5,5614.75,5614,5613.25,5703.5,5703.75,5704.5,5705,5705.25,5709.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 0:20,5709.5,5711,5709.25,5710,5658,5616.5,5614.75,5614,5613.25,5703.75,5704.5,5705,5705.25,5707.5,5710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 0:55,5707.25,5709.25,5707.25,5709,5658,5616.5,5614.75,5614,5613.25,5703.75,5704.5,5705,5705.25,5707.25,0,5709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 1:05,5708.5,5710.25,5708.5,5709.75,5658,5616.5,5614.75,5614,5613.25,5704.5,5705,5705.25,5707.25,5708.5,5709.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 2:20,5699.25,5702.25,5698.25,5701,5658,5616.5,5614.75,5614,5613.25,5698.25,5704.5,5705,5705.25,5707.25,0,5701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 2:35,5699.5,5700.75,5698.75,5700.75,5658,5616.5,5614.75,5614,5613.25,5698.25,5698.75,5704.5,5705,5705.25,0,5700.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 2:50,5700.5,5701.5,5699.25,5701.25,5658,5616.5,5614.75,5614,5613.25,5698.25,5698.75,5699.25,5704.5,5705,5701.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 2:55,5701.25,5703.25,5700.75,5703.25,5658,5616.5,5614.75,5614,5613.25,5698.25,5698.75,5699.25,5700.75,5704.5,5703.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 3:00,5703,5704,5703,5703.75,5658,5616.5,5614.75,5614,5613.25,5698.25,5698.75,5699.25,5700.75,5703,5703.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 3:10,5703.25,5704,5702.5,5704,5658,5616.5,5614.75,5614,5613.25,5698.25,5698.75,5699.25,5700.75,5702.5,5704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 3:25,5703.75,5704.75,5703.25,5704.5,5658,5616.5,5614.75,5614,5613.25,5698.75,5699.25,5700.75,5702.5,5703,5704.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 3:30,5704.25,5706.5,5704.25,5706,5658,5616.5,5614.75,5614,5613.25,5699.25,5700.75,5702.5,5703,5703.25,5706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 3:35,5706.25,5707.25,5705.75,5706.5,5658,5616.5,5614.75,5614,5613.25,5700.75,5702.5,5703,5703.25,5704.25,5706.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 3:55,5707.25,5708.5,5706.75,5708,5658,5616.5,5614.75,5614,5613.25,5702.5,5703,5703.25,5704.25,5705.75,5708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 4:00,5708.25,5709,5707.75,5708.5,5658,5616.5,5614.75,5614,5613.25,5703,5703.25,5704.25,5705.75,5706.75,5708.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 5:20,5708.5,5709.25,5708.25,5709,5658,5616.5,5614.75,5614,5613.25,5703.25,5704.25,5705.75,5706.75,5707.75,5709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 6:10,5702.5,5703.5,5701,5703.25,5658,5616.5,5614.75,5614,5613.25,5701,5703.25,5704.25,5705.75,5706.75,0,5703.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 6:20,5699.75,5702.75,5699,5702,5658,5616.5,5614.75,5614,5613.25,5699,5701,5703.25,5704.25,5705.75,0,5702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 6:25,5702.25,5704.75,5701.75,5704.75,5658,5616.5,5614.75,5614,5613.25,5699,5701,5701.75,5703.25,5704.25,5704.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 6:35,5705.25,5707.5,5705,5707,5658,5616.5,5614.75,5614,5613.25,5701,5701.75,5703.25,5704.25,5705,5707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 6:40,5707,5711,5707,5710.75,5658,5616.5,5614.75,5614,5613.25,5701.75,5703.25,5704.25,5705,5707,5710.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
9/18/2024 6:45,5710.5,5711.5,5709.5,5710.5,5658,5616.5,5614.75,5614,5613.25,5701.75,5703.25,5704.25,5705,5707,0,5710.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
