timestamp,open,high,low,close
4/12/2021 14:00,14497.71,14519.72,14493.36,14519.72
4/12/2021 14:05,14520.46,14523.01,14507.4,14513.55
4/12/2021 14:10,14513.48,14516.18,14494.45,14497.67
4/12/2021 14:15,14497.03,14523,14496.77,14508.53
4/12/2021 14:20,14508.61,14512.03,14502.17,14509.35
4/12/2021 14:25,14510.43,14518.43,14501.34,14517.5
4/12/2021 14:30,14517.34,14522.15,14459.08,14467.12
4/12/2021 14:35,14466.5,14473.7,14448.2,14459.38
4/12/2021 14:40,14460.07,14469.61,14451.52,14461.26
4/12/2021 14:45,14461.46,14470.56,14439.45,14439.45
4/12/2021 14:50,14440.11,14468.26,14437.7,14449.03
4/12/2021 14:55,14449.38,14453.68,14424.42,14434.09
4/12/2021 15:00,14433.99,14472.82,14433.99,14471.96
4/12/2021 15:05,14473.25,14479.77,14459.01,14462.37
4/12/2021 15:10,14462.55,14481.65,14453.14,14477.39
4/12/2021 15:15,14476.54,14505.04,14476.54,14504.69
4/12/2021 15:20,14504.6,14513.62,14486.51,14512.85
4/12/2021 15:25,14512.7,14528.85,14507.11,14528.46
4/13/2021 9:15,14523.38,14573.09,14497.62,14501.56
4/13/2021 9:20,14498.69,14557.11,14457.97,14555.51
4/13/2021 9:25,14551.76,14561.47,14534.98,14560.53
4/13/2021 9:30,14561.48,14575.42,14542.64,14574.87
4/13/2021 9:35,14574.33,14584.85,14565.41,14570.84
4/13/2021 9:40,14571.18,14573.04,14552.01,14569.01
4/13/2021 9:45,14567.89,14594.61,14565.21,14594.36
4/13/2021 9:50,14594.12,14616.27,14591.4,14611.39
4/13/2021 9:55,14611.85,14613.12,14592.62,14609.24
4/13/2021 10:00,14609.51,14630.94,14609.51,14625.42
4/13/2021 10:05,14625.39,14627.88,14616.62,14625.79
4/13/2021 10:10,14626.52,14643.91,14626.08,14634.55
4/13/2021 10:15,14635.21,14638.22,14606.08,14607.79
4/13/2021 10:20,14607.64,14615.85,14596.69,14614.09
4/13/2021 10:25,14614.28,14616.04,14588.99,14592.19
4/13/2021 10:30,14591.96,14592.63,14562.65,14565.23
4/13/2021 10:35,14565.4,14588.16,14563.45,14584.29
4/13/2021 10:40,14584.74,14593.89,14570.97,14570.97
4/13/2021 10:45,14570.5,14577,14561.5,14571.97
4/13/2021 10:50,14572.18,14575.8,14548,14552.35
4/13/2021 10:55,14550.65,14557.9,14538.4,14552.71
4/13/2021 11:00,14552.38,14571.28,14552.38,14563.03
4/13/2021 11:05,14562.97,14567.33,14554.61,14556.23
4/13/2021 11:10,14556.56,14567.06,14543.33,14543.56
4/13/2021 11:15,14543.98,14544.09,14511.89,14529.37
4/13/2021 11:20,14529,14542.49,14522.06,14540.62
4/13/2021 11:25,14540,14540.25,14526.94,14528.64
4/13/2021 11:30,14528.74,14529.68,14510.34,14521.3
4/13/2021 11:35,14520.88,14526.3,14493.15,14493.24
4/13/2021 11:40,14492.77,14501.96,14475.93,14501.43
4/13/2021 11:45,14501.28,14517.96,14499.45,14509.25
4/13/2021 11:50,14509.14,14519.27,14507.48,14511.58
4/13/2021 11:55,14511,14525.22,14510.98,14515.94
4/13/2021 12:00,14515.83,14520.72,14510.53,14514.3
4/13/2021 12:05,14514.85,14516.03,14494.92,14498.86
4/13/2021 12:10,14499.46,14503.18,14483.93,14502.54
4/13/2021 12:15,14502.61,14514.55,14495.69,14505.33
4/13/2021 12:20,14505.42,14512.2,14501.98,14511.34
4/13/2021 12:25,14511.38,14524.07,14505.95,14520.03
4/13/2021 12:30,14519.82,14550.47,14519.7,14542.84
4/13/2021 12:35,14542.65,14548.92,14539.62,14542.59
4/13/2021 12:40,14543.13,14570.65,14541.83,14567.75
4/13/2021 12:45,14567.42,14582.66,14563.19,14579.6
4/13/2021 12:50,14579.43,14588.52,14565.47,14567.07
4/13/2021 12:55,14567.26,14567.82,14555.16,14567.81
4/13/2021 13:00,14568.32,14570.98,14544.48,14544.48
4/13/2021 13:05,14543.79,14544.85,14521.36,14534.29
4/13/2021 13:10,14534.32,14535.24,14508.46,14512.96
4/13/2021 13:15,14513.63,14534.82,14510.27,14525.9
4/13/2021 13:20,14526.68,14529.05,14521.43,14521.43
4/13/2021 13:25,14521.45,14530.86,14509.59,14509.59
4/13/2021 13:30,14508.81,14530.2,14502.4,14529.89
4/13/2021 13:35,14529.74,14571.73,14529.52,14557.29
4/13/2021 13:40,14557.32,14567.68,14552.56,14552.66
4/13/2021 13:45,14552.42,14587.67,14551.11,14586.87
4/13/2021 13:50,14586.51,14590.29,14576,14582.58
4/13/2021 13:55,14582.05,14615.89,14581.81,14610.59
4/13/2021 14:00,14611.07,14623.07,14596.37,14599.81
4/13/2021 14:05,14599.64,14632.91,14598.01,14631.36
4/13/2021 14:10,14631.12,14658.26,14631.12,14646.71
4/13/2021 14:15,14646.09,14661.77,14634.54,14643.29
4/13/2021 14:20,14643.21,14658.19,14639.94,14646.31
4/13/2021 14:25,14645.97,14648.99,14636.04,14647.27
4/13/2021 14:30,14648.61,14669.22,14648.61,14652.24
4/13/2021 14:35,14652.23,14681.08,14651.74,14675.03
4/13/2021 14:40,14674.72,14686.5,14669.96,14673.33
4/13/2021 14:45,14674.32,14680.75,14668.94,14671.99
4/13/2021 14:50,14671.86,14671.86,14643.47,14650.99
4/13/2021 14:55,14651,14661.77,14650.41,14654.86
4/13/2021 15:00,14654.07,14661.78,14642,14645.12
4/13/2021 15:05,14647.23,14680.36,14647.23,14678.83
4/13/2021 15:10,14678.33,14693.72,14678.21,14690.8
4/13/2021 15:15,14690.95,14694.53,14686.12,14690.85
4/13/2021 15:20,14690.74,14702.11,14685.88,14700.95
4/13/2021 15:25,14701.78,14705.43,14697.43,14702.77
4/15/2021 9:15,14684.13,14746.79,14667.74,14725.7
4/15/2021 9:20,14731.01,14743.72,14724.17,14737.72
4/15/2021 9:25,14737.86,14743.52,14724.89,14733.63
4/15/2021 9:30,14734.67,14740.05,14695.68,14695.68
4/15/2021 9:35,14694.99,14694.99,14626.26,14630.58
4/15/2021 9:40,14630.5,14657.37,14615.82,14653
4/15/2021 9:45,14652.97,14657.18,14625.41,14634.62
4/15/2021 9:50,14634.58,14634.64,14605.71,14605.71
4/15/2021 9:55,14605.61,14640.76,14605.25,14640.32
4/15/2021 10:00,14640.62,14672.51,14640.62,14656.03
4/15/2021 10:05,14656.11,14661.88,14628.97,14630.2
4/15/2021 10:10,14629.07,14633.99,14617.67,14628.31
4/15/2021 10:15,14627.09,14631.84,14600.03,14600.03
4/15/2021 10:20,14598.43,14598.43,14580.66,14583.01
4/15/2021 10:25,14582.98,14593.46,14566.67,14568.28
4/15/2021 10:30,14567.55,14569.34,14547.19,14548.99
4/15/2021 10:35,14549.25,14585.13,14549.25,14575.92
4/15/2021 10:40,14575.84,14583.41,14558.26,14576.98
4/15/2021 10:45,14579.05,14605.38,14579.02,14592.29
4/15/2021 10:50,14592.3,14595.38,14582.26,14586.8
4/15/2021 10:55,14586.57,14591.07,14582.14,14582.72
4/15/2021 11:00,14582.71,14584.22,14547.56,14555.93
4/15/2021 11:05,14555.76,14567.31,14541.9,14542.61
4/15/2021 11:10,14543.13,14549.17,14533.03,14538.91
4/15/2021 11:15,14539.09,14545.15,14530.75,14543.58
4/15/2021 11:20,14543.31,14555.68,14537.11,14538.79
4/15/2021 11:25,14538.55,14545.14,14530.87,14542.47
4/15/2021 11:30,14542.25,14552.84,14526.29,14547.72
4/15/2021 11:35,14547.76,14562.96,14537.68,14562.85
4/15/2021 11:40,14562.01,14588.42,14559.92,14587.86
4/15/2021 11:45,14587.56,14609.5,14579.76,14598.77
4/15/2021 11:50,14598.57,14633.27,14598.01,14610.7
4/15/2021 11:55,14614.88,14618.23,14591.16,14591.9
4/15/2021 12:00,14591.5,14596.82,14582.02,14592.05
4/15/2021 12:05,14592.3,14613.63,14589.06,14613.63
4/15/2021 12:10,14613.89,14622.57,14603.12,14605.29
4/15/2021 12:15,14605.25,14623.79,14592.33,14596.07
4/15/2021 12:20,14595.66,14598.88,14587.23,14595.72
4/15/2021 12:25,14596.28,14607.99,14595.33,14597.67
4/15/2021 12:30,14598.57,14607.69,14585.62,14606.75
4/15/2021 12:35,14606.8,14618.8,14606.3,14611.31
4/15/2021 12:40,14611.26,14617.94,14607.74,14617.42
4/15/2021 12:45,14617.55,14629.06,14615.26,14617.25
4/15/2021 12:50,14616.86,14620,14606.02,14611.21
4/15/2021 12:55,14611.09,14626.3,14611.09,14621.39
4/15/2021 13:00,14621.52,14638.49,14614.93,14619.81
4/15/2021 13:05,14619.39,14619.39,14599.74,14601.43
4/15/2021 13:10,14601.35,14607.77,14598.91,14605.11
4/15/2021 13:15,14605.14,14617.84,14604.42,14612.12
4/15/2021 13:20,14612.14,14623.14,14591.26,14595.99
4/15/2021 13:25,14595.42,14615.19,14593.82,14610.7
4/15/2021 13:30,14610.67,14621.91,14604.21,14619.56
4/15/2021 13:35,14618,14641.56,14617.02,14641.56
4/15/2021 13:40,14640.9,14656.48,14640.9,14649.93
4/15/2021 13:45,14649.86,14661.65,14634.16,14640.69
4/15/2021 13:50,14641.14,14664.26,14641.14,14664.23
4/15/2021 13:55,14663.68,14669.29,14645.79,14648.34
4/15/2021 14:00,14648.47,14673.93,14648.47,14673.15
4/15/2021 14:05,14673.66,14697.67,14673.6,14694.11
4/15/2021 14:10,14693.97,14694.41,14673.19,14689.78
4/15/2021 14:15,14689.72,14701.15,14685.13,14701.05
4/15/2021 14:20,14701.68,14703.79,14659.77,14659.77
4/15/2021 14:25,14659.42,14671.19,14652.28,14671.19
4/15/2021 14:30,14671,14689.34,14670.82,14684.72
4/15/2021 14:35,14684.64,14686,14644.29,14652.15
4/15/2021 14:40,14652.3,14671.98,14651.92,14667.07
4/15/2021 14:45,14667.04,14683.85,14667.04,14671.3
4/15/2021 14:50,14671.44,14683.95,14669.45,14683.95
4/15/2021 14:55,14684.04,14707.47,14684.04,14704.17
4/15/2021 15:00,14703.53,14737.56,14703.53,14737.56
4/15/2021 15:05,14737.32,14756.41,14727.45,14755.38
4/15/2021 15:10,14756.28,14763.13,14750.68,14761.47
4/15/2021 15:15,14761.48,14768.62,14760.88,14762.89
4/15/2021 15:20,14762.9,14775.92,14760.62,14764.48
4/15/2021 15:25,14764.73,14770.45,14756.51,14761.81
4/16/2021 9:15,14801.81,14820.41,14775.82,14793.42
4/16/2021 9:20,14795.88,14821.38,14743.85,14778.91
4/16/2021 9:25,14778.21,14806.39,14777.96,14803.58
4/16/2021 9:30,14803.71,14835.54,14803.71,14829.8
4/16/2021 9:35,14828.3,14835.24,14811.61,14814.17
4/16/2021 9:40,14814.96,14829.57,14803.77,14820.76
4/16/2021 9:45,14819.86,14844.91,14819.19,14837.79
4/16/2021 9:50,14838.76,14848.52,14835.57,14844.83
4/16/2021 9:55,14845.17,14849.84,14838.85,14841.84
4/16/2021 10:00,14839.75,14850.92,14814.9,14815.65
4/16/2021 10:05,14815.92,14840.61,14807.76,14837.93
4/16/2021 10:10,14837.92,14843.11,14836.23,14838.34
4/16/2021 10:15,14838.27,14850.74,14838.27,14849.13
4/16/2021 10:20,14849.2,14856.51,14843.4,14854.68
4/16/2021 10:25,14854.59,14855.64,14841.15,14853.8
4/16/2021 10:30,14853.7,14866.58,14853.7,14862.17
4/16/2021 10:35,14861.92,14870.27,14861.92,14869.45
4/16/2021 10:40,14869.13,14872.13,14848.57,14850.96
4/16/2021 10:45,14850.98,14858.9,14841.34,14855.9
4/16/2021 10:50,14856.17,14864.61,14848.87,14849.24
4/16/2021 10:55,14848.63,14859.1,14838.22,14845.04
4/16/2021 11:00,14845.27,14853.44,14836.95,14837.27
4/16/2021 11:05,14836.96,14862.47,14835.79,14861.6
4/16/2021 11:10,14861.66,14864.96,14854.62,14859.72
4/16/2021 11:15,14859.54,14864.5,14853.69,14863.43
4/16/2021 11:20,14863.5,14875.31,14863.5,14866.27
4/16/2021 11:25,14866.07,14871.38,14862.72,14869.78
4/16/2021 11:30,14869.82,14872.5,14854.6,14855.17
4/16/2021 11:35,14854.99,14861.89,14853.04,14855.13
4/16/2021 11:40,14855.25,14862.07,14847.34,14847.34
4/16/2021 11:45,14846.9,14849.96,14824.33,14826.62
4/16/2021 11:50,14827.2,14849.13,14826.31,14845.92
4/16/2021 11:55,14845.95,14851.94,14837.15,14840.83
4/16/2021 12:00,14840.83,14842.34,14814.5,14815.26
4/16/2021 12:05,14813.61,14827.55,14808.72,14824.2
4/16/2021 12:10,14824.33,14833.25,14819.24,14833.25
4/16/2021 12:15,14833.23,14833.48,14817.08,14823.03
4/16/2021 12:20,14823.55,14830.56,14823.42,14826.53
4/16/2021 12:25,14825.88,14829.82,14818.67,14826.65
4/16/2021 12:30,14826.04,14843.22,14825.96,14842.88
4/16/2021 12:35,14843.31,14849.47,14839.3,14842.6
4/16/2021 12:40,14841.92,14848,14841.59,14844.99
4/16/2021 12:45,14845.03,14863.51,14844.32,14863.01
4/16/2021 12:50,14863.22,14868.33,14857.94,14857.95
4/16/2021 12:55,14857.95,14861.5,14847.99,14851.61
4/16/2021 13:00,14851.59,14868.11,14851.59,14860.1
4/16/2021 13:05,14859.72,14859.72,14840.92,14840.92
4/16/2021 13:10,14840.86,14852.16,14838.8,14851.87
4/16/2021 13:15,14851.19,14856.2,14840.55,14841.2
4/16/2021 13:20,14841,14846.51,14831.46,14846.51
4/16/2021 13:25,14846.59,14848.41,14837.98,14839.26
4/16/2021 13:30,14839.33,14846.08,14832.17,14839.93
4/16/2021 13:35,14839.83,14854.87,14839.83,14853.04
4/16/2021 13:40,14853.04,14860.15,14846.7,14850.08
4/16/2021 13:45,14850.42,14854.45,14845.82,14850.92
4/16/2021 13:50,14851.05,14858.37,14846.37,14855.98
4/16/2021 13:55,14855.88,14859.25,14845.72,14846.94
4/16/2021 14:00,14847.08,14847.76,14824.88,14835.23
4/16/2021 14:05,14834.95,14839.35,14825.86,14831.33
4/16/2021 14:10,14831.49,14845.63,14830.9,14843.71
4/16/2021 14:15,14843.73,14847.27,14840.66,14846.8
4/16/2021 14:20,14845.98,14878.2,14843.55,14875.63
4/16/2021 14:25,14875.78,14885.66,14871.61,14875.76
4/16/2021 14:30,14875.54,14878.09,14858.55,14863.9
4/16/2021 14:35,14864.37,14875.39,14864.37,14872.98
4/16/2021 14:40,14873.57,14880.16,14865.65,14866.16
4/16/2021 14:45,14867.21,14872.94,14866.28,14866.95
4/16/2021 14:50,14866.6,14866.6,14838.89,14847.87
4/16/2021 14:55,14847.77,14849.72,14836.65,14838.55
4/16/2021 15:00,14837.74,14837.74,14807.66,14828.97
4/16/2021 15:05,14828.28,14830.38,14812.33,14819.72
4/16/2021 15:10,14819.73,14821.4,14809.78,14810.66
4/16/2021 15:15,14813.51,14813.51,14803.16,14803.84
4/16/2021 15:20,14804.45,14810.52,14791.29,14792.47
4/16/2021 15:25,14792.48,14793.52,14776.41,14782.46
4/19/2021 9:15,14487.37,14497.59,14410.87,14426.68
4/19/2021 9:20,14427.19,14448.16,14379.86,14448.16
4/19/2021 9:25,14449.02,14451.79,14432.3,14446.23
4/20/2021 9:15,14687.42,14708.73,14679.43,14689.17
4/20/2021 9:20,14688.44,14716.19,14688.44,14713.08
4/20/2021 9:25,14712.86,14720.01,14695.94,14706.11
4/20/2021 9:30,14705.53,14706.32,14682.2,14683.84
4/20/2021 9:35,14683.68,14687.74,14658.18,14662.48
4/20/2021 9:40,14665.23,14685.09,14664.53,14683.87
4/20/2021 9:45,14684.62,14692.04,14672.45,14672.45
4/20/2021 9:50,14672.52,14677.46,14664.64,14667.13
4/20/2021 9:55,14667.1,14671.6,14653.93,14655.84
4/20/2021 10:00,14656.21,14663.46,14648.53,14656.42
4/20/2021 10:05,14656.62,14657.41,14642.7,14647.94
4/20/2021 10:10,14647.92,14662.97,14640.83,14646.22
4/20/2021 10:15,14646.31,14653.46,14639.25,14653.46
4/20/2021 10:20,14653.51,14659.9,14648.87,14657.18
4/20/2021 10:25,14657.23,14662.44,14653.69,14659.98
4/20/2021 10:30,14660.59,14662.25,14652.85,14654.41
4/20/2021 10:35,14654.96,14666.36,14653.53,14664.18
4/20/2021 10:40,14663.96,14669.16,14660.36,14662.8
4/20/2021 10:45,14662.74,14662.97,14641.25,14642.11
4/20/2021 10:50,14642.68,14647.97,14636.48,14645.47
4/20/2021 10:55,14646.14,14654.84,14643.29,14652.46
4/20/2021 11:00,14652.44,14654.97,14640.8,14640.8
4/20/2021 11:05,14640.88,14640.92,14620.85,14622.04
4/20/2021 11:10,14621.89,14637.13,14620.79,14635.66
4/20/2021 11:15,14635.75,14636.3,14615.53,14617.79
4/20/2021 11:20,14617.77,14618.47,14602.41,14602.41
4/20/2021 11:25,14602.7,14602.7,14590.92,14595.31
4/20/2021 11:30,14595.23,14608.48,14588.87,14602.92
4/20/2021 11:35,14603.19,14610.08,14595.19,14606.14
4/20/2021 11:40,14606.16,14616.85,14604.81,14616.3
4/20/2021 11:45,14615.88,14621.89,14605.19,14605.19
4/20/2021 11:50,14604.99,14605.57,14599.94,14605.29
4/20/2021 11:55,14605.08,14606.09,14597.61,14603.94
4/20/2021 12:00,14603.28,14608.5,14602.74,14606.84
4/20/2021 12:05,14607.06,14609.8,14596.47,14597.93
4/20/2021 12:10,14597.76,14604.12,14596.14,14601.68
4/20/2021 12:15,14601.77,14606.23,14575.23,14586.72
4/20/2021 12:20,14586.87,14587.19,14555.96,14555.96
4/20/2021 12:25,14554.46,14579.66,14553.1,14578.07
4/20/2021 12:30,14578.05,14585.76,14572.28,14573.74
4/20/2021 12:35,14578.34,14578.34,14560.57,14570.59
4/20/2021 12:40,14570.24,14571.36,14550.53,14553.89
4/20/2021 12:45,14554.08,14562.36,14535.77,14561.66
4/20/2021 12:50,14561.92,14584.14,14561.92,14580.02
4/20/2021 12:55,14580.1,14588.44,14565.48,14565.48
4/20/2021 13:00,14564.82,14566.76,14551.23,14566.76
4/20/2021 13:05,14567.17,14575.47,14564.24,14574.43
4/20/2021 13:10,14573.9,14579.62,14566.77,14576.26
4/20/2021 13:15,14576.32,14588.03,14575.25,14582.67
4/20/2021 13:20,14582.58,14593.82,14576.55,14593.33
4/20/2021 13:25,14592.9,14593.3,14577.26,14581.19
4/20/2021 13:30,14581.28,14583.29,14565.53,14578.1
4/20/2021 13:35,14579.73,14587.54,14573.13,14575.14
4/20/2021 13:40,14575.18,14585.26,14573.47,14585.11
4/20/2021 13:45,14584.72,14589.33,14580.05,14580.87
4/20/2021 13:50,14580.79,14588.39,14568.15,14568.49
4/20/2021 13:55,14568.06,14579.37,14565.65,14575.61
4/20/2021 14:00,14575.65,14581.86,14569.03,14580.08
4/20/2021 14:05,14580.31,14585.26,14571.95,14575.8
4/20/2021 14:10,14575.67,14579.81,14570,14572.51
4/20/2021 14:15,14572.62,14581.29,14569.05,14578.41
4/20/2021 14:20,14578.3,14578.3,14521.64,14527.99
4/20/2021 14:25,14529.07,14529.07,14498.62,14515.89
4/20/2021 14:30,14515.28,14515.28,14486.37,14488.98
4/20/2021 14:35,14489.15,14496.29,14470.7,14472
4/20/2021 14:40,14472.03,14484.15,14467.05,14481.8
4/20/2021 14:45,14481.63,14482.31,14442.04,14442.71
4/20/2021 14:50,14442.91,14451.78,14424.63,14426.27
4/20/2021 14:55,14426.56,14433.15,14403.67,14423.94
4/20/2021 15:00,14422.52,14500.68,14422.52,14500.26
4/20/2021 15:05,14500.14,14512.89,14480.88,14511.21
4/20/2021 15:10,14511.75,14521.02,14507.41,14516.34
4/20/2021 15:15,14517.35,14521.51,14509.47,14511.18
4/20/2021 15:20,14511.55,14514.76,14492.54,14500.57
4/20/2021 15:25,14500.41,14501.18,14480.94,14481.17
4/22/2021 9:15,14436.05,14436.05,14363.31,14372.5
4/22/2021 9:20,14373.92,14430.86,14368.95,14409.7
4/22/2021 9:25,14408.63,14424.65,14390.75,14423.85
4/22/2021 9:30,14423.41,14427.35,14404.23,14414.56
4/22/2021 9:35,14413.56,14428.48,14413.54,14424.93
4/22/2021 9:40,14424.74,14460.98,14418.7,14454.03
4/22/2021 9:45,14453.77,14458.75,14441.19,14454.66
4/22/2021 9:50,14454.8,14463.26,14445.38,14461.71
4/22/2021 9:55,14461.66,14474.08,14456.99,14462.53
4/22/2021 10:00,14461.39,14461.39,14437.93,14438.1
4/22/2021 10:05,14438.31,14447.33,14426.84,14443.2
4/22/2021 10:10,14442.86,14458.01,14438.69,14448.89
4/22/2021 10:15,14448.56,14452.67,14439.87,14449.8
4/22/2021 10:20,14449.43,14455.72,14445.57,14452.79
4/22/2021 10:25,14453.21,14474.61,14451.88,14470.39
4/22/2021 10:30,14470.31,14486.03,14469.56,14485.47
4/22/2021 10:35,14485.27,14485.69,14471.61,14481.53
4/22/2021 10:40,14481.62,14490.86,14466.59,14471.97
4/22/2021 10:45,14471.55,14473.73,14461.43,14468.82
4/22/2021 10:50,14468.5,14474.34,14465.5,14474.34
4/22/2021 10:55,14474.34,14476.05,14459.36,14459.96
4/22/2021 11:00,14459.75,14460.06,14445.3,14446.72
4/22/2021 11:05,14446.79,14446.83,14435.44,14439.89
4/22/2021 11:10,14440.28,14456.63,14438.66,14456.63
4/22/2021 11:15,14456.53,14460.13,14451.91,14459.45
4/22/2021 11:20,14459.41,14462.57,14449.99,14450.2
4/22/2021 11:25,14450.68,14468.52,14449.78,14466.83
4/22/2021 11:30,14468.03,14482.8,14468.03,14480.55
4/22/2021 11:35,14480.58,14481.97,14467.13,14477.6
4/22/2021 11:40,14477.94,14500.88,14472.11,14500.88
4/22/2021 11:45,14500.78,14516.03,14497.45,14515.26
4/22/2021 11:50,14515.49,14525.28,14508.65,14519.78
4/22/2021 11:55,14520.49,14520.78,14506.43,14512.01
4/22/2021 12:00,14512.41,14513.07,14488.9,14490.39
4/22/2021 12:05,14489.64,14502.18,14484.55,14500.1
4/22/2021 12:10,14499.87,14518.92,14499.87,14517.92
4/22/2021 12:15,14517.62,14523.89,14511.46,14520.09
4/22/2021 12:20,14520.71,14526.51,14509.72,14525.13
4/22/2021 12:25,14525.58,14526.04,14497.97,14502.78
4/22/2021 12:30,14503.33,14511.51,14486.7,14511.51
4/22/2021 12:35,14511.37,14514.94,14500.66,14500.79
4/22/2021 12:40,14500.74,14509.92,14500.57,14502.86
4/22/2021 12:45,14502.77,14520.05,14502.7,14517.98
4/22/2021 12:50,14518.94,14541.7,14518.27,14540.32
4/22/2021 12:55,14540.49,14540.8,14534.02,14536.44
4/22/2021 13:00,14536.66,14556.6,14536.33,14552.1
4/22/2021 13:05,14552.39,14558.84,14536.7,14540.57
4/22/2021 13:10,14540.61,14548.58,14537.13,14537.73
4/22/2021 13:15,14537.64,14560.34,14537.64,14556.46
4/22/2021 13:20,14556.5,14561.4,14547.87,14561.14
4/22/2021 13:25,14561.21,14561.65,14533.88,14533.88
4/22/2021 13:30,14533.71,14539.7,14515.59,14531.26
4/22/2021 13:35,14530.81,14547.86,14527.8,14547.73
4/22/2021 13:40,14547.38,14552.66,14545.28,14551.52
4/22/2021 13:45,14551.8,14570.81,14551.8,14568.42
4/22/2021 13:50,14568.8,14576.16,14560.9,14566.81
4/22/2021 13:55,14566.81,14568.65,14550.68,14558.63
4/22/2021 14:00,14558.7,14584.58,14558.7,14573.8
4/22/2021 14:05,14573.57,14579.51,14572.97,14575.17
4/22/2021 14:10,14575.05,14592.18,14572.12,14588.4
4/22/2021 14:15,14588.62,14593.39,14570.04,14570.75
4/22/2021 14:20,14570.77,14572.47,14556.82,14558.06
4/22/2021 14:25,14558.27,14558.85,14542,14556.53
4/22/2021 14:30,14556.66,14585.96,14552.62,14584.89
4/22/2021 14:35,14585.19,14589.02,14576.99,14589.02
4/22/2021 14:40,14588.85,14595.86,14583.71,14583.71
4/22/2021 14:45,14583.87,14604.49,14581.44,14596.53
4/22/2021 14:50,14596.55,14598.69,14581.59,14589.19
4/22/2021 14:55,14588.82,14596.95,14576.27,14580.34
4/22/2021 15:00,14580.46,14606.86,14578.86,14596.22
4/22/2021 15:05,14594.77,14594.98,14584.01,14594.6
4/22/2021 15:10,14595.13,14599.38,14590.19,14590.9
4/22/2021 15:15,14591.47,14591.47,14581.51,14589.57
4/22/2021 15:20,14589.4,14595.24,14580.51,14584.69
