Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlPrice,SellersInControlPrice,Entry,Defence,Stop,Target,Actual_100%_dis,Predicted_100%_dis
2024-09-09 00:10:00,5500.5,5503.75,5499.25,5501.0,5658.0,5616.5,5614.75,5614.0,5613.25,5494.5,5496.0,5498.25,5499.25,5499.5,5501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 00:25:00,5501.25,5503.25,5501.0,5502.25,5658.0,5616.5,5614.75,5614.0,5613.25,5496.0,5498.25,5499.25,5499.5,5501.0,5502.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 00:30:00,5502.25,5503.75,5502.25,5503.25,5658.0,5616.5,5614.75,5614.0,5613.25,5498.25,5499.25,5499.5,5501.0,5502.25,5503.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 00:35:00,5503.25,5504.75,5502.0,5502.75,5658.0,5616.5,5614.75,5614.0,5613.25,5498.25,5499.25,5499.5,5501.0,5502.25,0.0,5502.75,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 00:55:00,5502.0,5503.25,5501.0,5503.0,5658.0,5616.5,5614.75,5614.0,5613.25,5498.25,5499.25,5499.5,5501.0,5502.25,5503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 01:05:00,5503.75,5508.0,5503.25,5504.75,5658.0,5616.5,5614.75,5614.0,5613.25,5498.25,5499.25,5499.5,5501.0,5502.25,5504.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 01:10:00,5505.0,5507.25,5504.5,5506.5,5658.0,5616.5,5614.75,5614.0,5613.25,5499.25,5499.5,5501.0,5502.25,5503.25,5506.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 01:15:00,5506.75,5509.0,5505.5,5508.75,5658.0,5616.5,5614.75,5614.0,5613.25,5499.5,5501.0,5502.25,5503.25,5504.5,5508.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 02:00:00,5513.5,5515.25,5512.75,5514.75,5658.0,5616.5,5614.75,5614.0,5613.25,5501.0,5502.25,5503.25,5504.5,5505.5,5514.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 02:50:00,5508.25,5513.25,5508.25,5512.25,5658.0,5616.5,5614.75,5614.0,5613.25,5502.25,5503.25,5504.5,5505.5,5508.25,0.0,5512.25,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 02:55:00,5512.25,5513.25,5511.5,5513.25,5658.0,5616.5,5614.75,5614.0,5613.25,5503.25,5504.5,5505.5,5508.25,5511.5,5513.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 03:10:00,5513.25,5516.5,5511.25,5516.0,5658.0,5616.5,5614.75,5614.0,5613.25,5503.25,5504.5,5505.5,5508.25,5511.25,5516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 03:15:00,5516.0,5517.0,5514.75,5516.75,5658.0,5616.5,5614.75,5614.0,5613.25,5504.5,5505.5,5508.25,5511.25,5511.5,5516.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 03:25:00,5516.5,5519.75,5515.75,5519.25,5658.0,5616.5,5614.75,5614.0,5613.25,5505.5,5508.25,5511.25,5511.5,5514.75,5519.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 04:05:00,5519.5,5522.0,5518.75,5521.75,5658.0,5616.5,5614.75,5614.0,5613.25,5508.25,5511.25,5511.5,5514.75,5515.75,5521.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 04:10:00,5521.5,5523.0,5520.5,5523.0,5658.0,5616.5,5614.75,5614.0,5613.25,5511.25,5511.5,5514.75,5515.75,5518.75,5523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 04:15:00,5522.75,5523.75,5522.0,5523.75,5658.0,5616.5,5614.75,5614.0,5613.25,5511.5,5514.75,5515.75,5518.75,5520.5,5523.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 05:10:00,5518.75,5520.0,5517.0,5519.0,5658.0,5616.5,5614.75,5614.0,5613.25,5511.5,5514.75,5515.75,5517.0,5518.75,0.0,5519.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 05:15:00,5519.0,5521.5,5519.0,5521.25,5658.0,5616.5,5614.75,5614.0,5613.25,5514.75,5515.75,5517.0,5518.75,5519.0,5521.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 05:30:00,5521.0,5525.0,5520.75,5523.75,5658.0,5616.5,5614.75,5614.0,5613.25,5515.75,5517.0,5518.75,5519.0,5520.75,5523.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 06:00:00,5515.0,5517.5,5514.75,5516.5,5658.0,5616.5,5614.75,5614.0,5613.25,5514.75,5515.75,5517.0,5518.75,5519.0,0.0,5516.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 06:20:00,5510.75,5514.0,5510.75,5512.25,5658.0,5616.5,5614.75,5614.0,5613.25,5510.75,5514.75,5515.75,5517.0,5518.75,0.0,5512.25,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 06:35:00,5508.25,5514.25,5508.25,5512.75,5658.0,5616.5,5614.75,5614.0,5613.25,5508.25,5510.75,5514.75,5515.75,5517.0,5512.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 06:55:00,5512.75,5516.5,5512.75,5516.5,5658.0,5616.5,5614.75,5614.0,5613.25,5508.25,5510.75,5512.75,5514.75,5515.75,5516.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 07:00:00,5516.5,5518.25,5516.25,5517.0,5658.0,5616.5,5614.75,5614.0,5613.25,5510.75,5512.75,5514.75,5515.75,5516.25,5517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 07:20:00,5517.25,5519.25,5515.25,5518.0,5658.0,5616.5,5614.75,5614.0,5613.25,5510.75,5512.75,5514.75,5515.25,5515.75,5518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 07:30:00,5516.75,5524.75,5516.0,5523.0,5658.0,5616.5,5614.75,5614.0,5613.25,5512.75,5514.75,5515.25,5515.75,5516.0,5523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 07:35:00,5523.0,5528.25,5517.5,5527.0,5658.0,5616.5,5614.75,5614.0,5613.25,5514.75,5515.25,5515.75,5516.0,5517.5,5527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 07:55:00,5523.5,5529.5,5521.75,5527.5,5658.0,5616.5,5614.75,5614.0,5613.25,5515.25,5515.75,5516.0,5517.5,5521.75,5527.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 08:00:00,5527.75,5531.5,5527.0,5529.5,5658.0,5616.5,5614.75,5614.0,5613.25,5515.75,5516.0,5517.5,5521.75,5527.0,5529.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 08:05:00,5529.5,5531.75,5528.5,5530.0,5658.0,5616.5,5614.75,5614.0,5613.25,5516.0,5517.5,5521.75,5527.0,5528.5,5530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 08:10:00,5530.25,5533.25,5527.75,5532.0,5658.0,5616.5,5614.75,5614.0,5613.25,5516.0,5517.5,5521.75,5527.0,5527.75,5532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 08:15:00,5532.25,5540.5,5532.25,5537.0,5658.0,5616.5,5614.75,5614.0,5613.25,5517.5,5521.75,5527.0,5527.75,5528.5,5537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 08:50:00,5514.25,5518.5,5512.75,5518.25,5658.0,5616.5,5614.75,5614.0,5613.25,5512.75,5517.5,5521.75,5527.0,5527.75,0.0,5518.25,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 09:05:00,5509.5,5515.5,5507.0,5512.0,5658.0,5616.5,5614.75,5614.0,5613.25,5507.0,5512.75,5517.5,5521.75,5527.0,0.0,5512.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 09:25:00,5505.75,5512.0,5504.5,5511.25,5658.0,5616.5,5614.75,5614.0,5613.25,5504.5,5507.0,5512.75,5517.5,5521.75,0.0,5511.25,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 09:30:00,5511.25,5519.25,5509.75,5518.75,5658.0,5616.5,5614.75,5614.0,5613.25,5504.5,5507.0,5509.75,5512.75,5517.5,5518.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 09:35:00,5518.75,5528.0,5517.75,5525.5,5658.0,5616.5,5614.75,5614.0,5613.25,5507.0,5509.75,5512.75,5517.5,5517.75,5525.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 09:40:00,5525.5,5530.0,5523.75,5529.75,5658.0,5616.5,5614.75,5614.0,5613.25,5509.75,5512.75,5517.5,5517.75,5523.75,5529.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 09:45:00,5529.75,5531.0,5528.0,5529.75,5658.0,5616.5,5614.75,5614.0,5613.25,5509.75,5512.75,5517.5,5517.75,5523.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 09:50:00,5529.75,5535.0,5529.0,5534.25,5658.0,5616.5,5614.75,5614.0,5613.25,5509.75,5512.75,5517.5,5517.75,5523.75,5534.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 10:00:00,5535.5,5536.5,5534.75,5536.5,5658.0,5616.5,5614.75,5614.0,5613.25,5509.75,5512.75,5517.5,5517.75,5523.75,5536.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 10:05:00,5536.5,5542.75,5534.25,5540.75,5658.0,5616.5,5614.75,5614.0,5613.25,5512.75,5517.5,5517.75,5523.75,5529.0,5540.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 10:10:00,5540.75,5541.25,5536.5,5539.5,5658.0,5616.5,5614.75,5614.0,5613.25,5512.75,5517.5,5517.75,5523.75,5529.0,0.0,5539.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 10:20:00,5539.25,5543.5,5538.5,5543.0,5658.0,5616.5,5614.75,5614.0,5613.25,5512.75,5517.5,5517.75,5523.75,5529.0,5543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 10:45:00,5547.0,5552.5,5547.0,5550.0,5658.0,5616.5,5614.75,5614.0,5613.25,5512.75,5517.5,5517.75,5523.75,5529.0,5550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 11:00:00,5551.0,5553.25,5550.5,5551.5,5658.0,5616.5,5614.75,5614.0,5613.25,5517.5,5517.75,5523.75,5529.0,5538.5,5551.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 11:30:00,5548.5,5551.25,5548.25,5550.0,5658.0,5616.5,5614.75,5614.0,5613.25,5517.75,5523.75,5529.0,5538.5,5547.0,0.0,5550.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 11:40:00,5543.75,5549.25,5542.5,5548.25,5658.0,5616.5,5614.75,5614.0,5613.25,5517.75,5523.75,5529.0,5538.5,5542.5,0.0,5548.25,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 11:50:00,5536.75,5543.75,5535.0,5542.75,5658.0,5616.5,5614.75,5614.0,5613.25,5517.75,5523.75,5529.0,5535.0,5538.5,0.0,5542.75,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 12:20:00,5526.75,5532.25,5525.5,5530.25,5658.0,5616.5,5614.75,5614.0,5613.25,5517.75,5523.75,5525.5,5529.0,5535.0,0.0,5530.25,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 12:45:00,5520.0,5530.25,5518.75,5528.75,5658.0,5616.5,5614.75,5614.0,5613.25,5517.75,5518.75,5523.75,5525.5,5529.0,0.0,5528.75,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 13:30:00,5524.75,5532.75,5523.75,5532.0,5658.0,5616.5,5614.75,5614.0,5613.25,5517.75,5518.75,5523.75,5525.5,5529.0,5532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 13:45:00,5533.25,5538.0,5533.25,5535.5,5658.0,5616.5,5614.75,5614.0,5613.25,5518.75,5523.75,5525.5,5529.0,5533.25,5535.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 14:00:00,5532.75,5541.5,5532.5,5540.0,5658.0,5616.5,5614.75,5614.0,5613.25,5518.75,5523.75,5525.5,5529.0,5532.5,5540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 14:10:00,5540.5,5543.5,5540.25,5541.75,5658.0,5616.5,5614.75,5614.0,5613.25,5523.75,5525.5,5529.0,5532.5,5533.25,5541.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 14:15:00,5541.75,5544.0,5541.5,5543.25,5658.0,5616.5,5614.75,5614.0,5613.25,5525.5,5529.0,5532.5,5533.25,5540.25,5543.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 14:20:00,5543.25,5548.75,5543.25,5548.5,5658.0,5616.5,5614.75,5614.0,5613.25,5529.0,5532.5,5533.25,5540.25,5541.5,5548.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 14:25:00,5548.25,5549.5,5548.0,5548.75,5658.0,5616.5,5614.75,5614.0,5613.25,5532.5,5533.25,5540.25,5541.5,5543.25,5548.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 14:35:00,5550.0,5551.0,5549.5,5550.5,5658.0,5616.5,5614.75,5614.0,5613.25,5533.25,5540.25,5541.5,5543.25,5548.0,5550.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 15:00:00,5547.5,5548.5,5546.5,5548.25,5658.0,5616.5,5614.75,5614.0,5613.25,5533.25,5540.25,5541.5,5543.25,5546.5,0.0,5548.25,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 16:05:00,5549.0,5552.25,5548.75,5551.25,5658.0,5616.5,5614.75,5614.0,5613.25,5540.25,5541.5,5543.25,5546.5,5548.75,5551.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 16:25:00,5546.0,5548.0,5546.0,5547.25,5658.0,5616.5,5614.75,5614.0,5613.25,5540.25,5541.5,5543.25,5546.0,5546.5,0.0,5547.25,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 16:55:00,5544.75,5545.75,5544.5,5545.75,5658.0,5616.5,5614.75,5614.0,5613.25,5540.25,5541.5,5543.25,5544.5,5546.0,0.0,5545.75,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 17:15:00,5545.25,5546.5,5544.75,5546.25,5658.0,5616.5,5614.75,5614.0,5613.25,5540.25,5541.5,5543.25,5544.5,5544.75,5546.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 17:20:00,5546.25,5548.75,5545.75,5547.75,5658.0,5616.5,5614.75,5614.0,5613.25,5541.5,5543.25,5544.5,5544.75,5545.75,5547.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 17:25:00,5548.0,5549.75,5548.0,5549.75,5658.0,5616.5,5614.75,5614.0,5613.25,5543.25,5544.5,5544.75,5545.75,5548.0,5549.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 18:40:00,5536.75,5540.0,5535.5,5539.75,5658.0,5616.5,5614.75,5614.0,5613.25,5535.5,5543.25,5544.5,5544.75,5545.75,0.0,5539.75,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 18:45:00,5539.5,5543.25,5539.5,5543.0,5658.0,5616.5,5614.75,5614.0,5613.25,5535.5,5539.5,5543.25,5544.5,5544.75,5543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 19:40:00,5541.25,5544.0,5540.5,5543.75,5658.0,5616.5,5614.75,5614.0,5613.25,5535.5,5539.5,5540.5,5543.25,5544.5,5543.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 19:55:00,5540.0,5541.75,5539.5,5541.5,5658.0,5616.5,5614.75,5614.0,5613.25,5535.5,5539.5,5540.5,5543.25,5544.5,0.0,5541.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 20:10:00,5537.25,5538.25,5536.5,5538.25,5658.0,5616.5,5614.75,5614.0,5613.25,5535.5,5536.5,5539.5,5540.5,5543.25,0.0,5538.25,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 20:35:00,5537.75,5539.5,5537.25,5539.25,5658.0,5616.5,5614.75,5614.0,5613.25,5535.5,5536.5,5537.25,5539.5,5540.5,5539.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 20:40:00,5539.5,5540.5,5539.25,5540.25,5658.0,5616.5,5614.75,5614.0,5613.25,5535.5,5536.5,5537.25,5539.25,5539.5,5540.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 21:00:00,5539.25,5540.75,5539.25,5540.25,5658.0,5616.5,5614.75,5614.0,5613.25,5535.5,5536.5,5537.25,5539.25,5539.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 21:30:00,5536.75,5537.75,5536.5,5537.5,5658.0,5616.5,5614.75,5614.0,5613.25,5535.5,5536.5,5537.25,5539.25,5539.5,0.0,5537.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 21:50:00,5535.5,5537.5,5535.5,5536.5,5658.0,5616.5,5614.75,5614.0,5613.25,5535.5,5536.5,5537.25,5539.25,5539.5,0.0,5536.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 22:05:00,5537.5,5539.75,5537.0,5539.75,5658.0,5616.5,5614.75,5614.0,5613.25,5535.5,5536.5,5537.0,5537.25,5539.25,5539.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 23:10:00,5532.0,5535.0,5532.0,5533.75,5658.0,5616.5,5614.75,5614.0,5613.25,5532.0,5535.5,5536.5,5537.0,5537.25,0.0,5533.75,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 23:20:00,5533.5,5535.5,5533.5,5534.5,5658.0,5616.5,5614.75,5614.0,5613.25,5532.0,5533.5,5535.5,5536.5,5537.0,5534.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 23:45:00,5531.0,5533.75,5530.75,5532.75,5658.0,5616.5,5614.75,5614.0,5613.25,5530.75,5532.0,5533.5,5535.5,5536.5,0.0,5532.75,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 00:15:00,5529.0,5530.5,5528.75,5530.5,5658.0,5616.5,5614.75,5614.0,5613.25,5528.75,5530.75,5532.0,5533.5,5535.5,0.0,5530.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 00:20:00,5530.25,5532.5,5530.25,5531.0,5658.0,5616.5,5614.75,5614.0,5613.25,5528.75,5530.25,5530.75,5532.0,5533.5,5531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 00:30:00,5530.75,5533.0,5530.75,5533.0,5658.0,5616.5,5614.75,5614.0,5613.25,5528.75,5530.25,5530.75,5532.0,5533.5,5533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 00:40:00,5532.75,5534.0,5532.5,5533.5,5658.0,5616.5,5614.75,5614.0,5613.25,5528.75,5530.25,5530.75,5532.0,5532.5,5533.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 01:10:00,5529.5,5536.0,5529.25,5534.75,5658.0,5616.5,5614.75,5614.0,5613.25,5528.75,5529.25,5530.25,5530.75,5532.0,5534.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 01:15:00,5534.75,5537.75,5534.0,5536.25,5658.0,5616.5,5614.75,5614.0,5613.25,5529.25,5530.25,5530.75,5532.0,5532.5,5536.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 01:20:00,5536.25,5540.0,5535.25,5539.25,5658.0,5616.5,5614.75,5614.0,5613.25,5530.25,5530.75,5532.0,5532.5,5534.0,5539.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 01:25:00,5539.25,5542.25,5538.75,5540.25,5658.0,5616.5,5614.75,5614.0,5613.25,5530.75,5532.0,5532.5,5534.0,5535.25,5540.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 01:40:00,5540.5,5543.75,5538.75,5543.5,5658.0,5616.5,5614.75,5614.0,5613.25,5532.0,5532.5,5534.0,5535.25,5538.75,5543.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 01:45:00,5543.5,5545.0,5542.5,5543.75,5658.0,5616.5,5614.75,5614.0,5613.25,5532.5,5534.0,5535.25,5538.75,5542.5,5543.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 01:55:00,5542.0,5545.0,5541.75,5544.75,5658.0,5616.5,5614.75,5614.0,5613.25,5532.5,5534.0,5535.25,5538.75,5541.75,5544.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 02:00:00,5544.5,5546.5,5544.25,5546.0,5658.0,5616.5,5614.75,5614.0,5613.25,5534.0,5535.25,5538.75,5541.75,5542.5,5546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 02:40:00,5537.5,5538.5,5536.25,5538.25,5658.0,5616.5,5614.75,5614.0,5613.25,5534.0,5535.25,5536.25,5538.75,5541.75,0.0,5538.25,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 03:00:00,5535.75,5537.0,5535.25,5536.5,5658.0,5616.5,5614.75,5614.0,5613.25,5535.25,5536.25,5538.75,5541.75,5544.25,0.0,5536.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 03:20:00,5525.0,5527.5,5523.25,5527.0,5658.0,5616.5,5614.75,5614.0,5613.25,5523.25,5535.25,5536.25,5538.75,5541.75,0.0,5527.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 03:25:00,5526.75,5528.75,5525.25,5528.0,5658.0,5616.5,5614.75,5614.0,5613.25,5523.25,5525.25,5535.25,5536.25,5538.75,5528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 03:30:00,5527.75,5530.75,5526.5,5529.5,5658.0,5616.5,5614.75,5614.0,5613.25,5523.25,5525.25,5526.5,5535.25,5536.25,5529.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 03:40:00,5528.25,5533.25,5527.75,5533.25,5658.0,5616.5,5614.75,5614.0,5613.25,5523.25,5525.25,5526.5,5527.75,5535.25,5533.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 03:45:00,5533.25,5537.0,5532.25,5535.25,5658.0,5616.5,5614.75,5614.0,5613.25,5523.25,5525.25,5526.5,5527.75,5532.25,5535.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 03:50:00,5535.25,5538.0,5535.25,5536.75,5658.0,5616.5,5614.75,5614.0,5613.25,5525.25,5526.5,5527.75,5532.25,5535.25,5536.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 04:05:00,5535.25,5539.5,5535.25,5538.0,5658.0,5616.5,5614.75,5614.0,5613.25,5525.25,5526.5,5527.75,5532.25,5535.25,5538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 04:25:00,5530.75,5534.5,5529.5,5533.25,5658.0,5616.5,5614.75,5614.0,5613.25,5525.25,5526.5,5527.75,5529.5,5532.25,0.0,5533.25,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 04:30:00,5533.0,5538.0,5532.75,5537.75,5658.0,5616.5,5614.75,5614.0,5613.25,5526.5,5527.75,5529.5,5532.25,5532.75,5537.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 04:35:00,5537.75,5543.25,5536.75,5543.0,5658.0,5616.5,5614.75,5614.0,5613.25,5527.75,5529.5,5532.25,5532.75,5536.75,5543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 04:40:00,5542.75,5542.75,5540.0,5540.75,5658.0,5616.5,5614.75,5614.0,5613.25,5527.75,5529.5,5532.25,5532.75,5536.75,0.0,5540.75,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 05:05:00,5535.25,5540.75,5535.0,5540.0,5658.0,5616.5,5614.75,5614.0,5613.25,5527.75,5529.5,5532.25,5532.75,5536.75,0.0,5540.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 05:30:00,5539.75,5542.75,5538.5,5542.75,5658.0,5616.5,5614.75,5614.0,5613.25,5527.75,5529.5,5532.25,5532.75,5536.75,5542.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 05:50:00,5539.75,5544.75,5539.75,5544.5,5658.0,5616.5,5614.75,5614.0,5613.25,5527.75,5529.5,5532.25,5532.75,5535.0,5544.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 05:55:00,5544.5,5545.25,5544.0,5544.5,5658.0,5616.5,5614.75,5614.0,5613.25,5527.75,5529.5,5532.25,5532.75,5535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 06:10:00,5544.25,5547.75,5543.5,5547.5,5658.0,5616.5,5614.75,5614.0,5613.25,5527.75,5529.5,5532.25,5532.75,5535.0,5547.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 06:15:00,5547.25,5552.0,5547.25,5550.75,5658.0,5616.5,5614.75,5614.0,5613.25,5527.75,5529.5,5532.25,5532.75,5535.0,5550.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 06:20:00,5550.75,5553.5,5550.75,5553.25,5658.0,5616.5,5614.75,5614.0,5613.25,5529.5,5532.25,5532.75,5535.0,5543.5,5553.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 06:25:00,5553.0,5553.75,5552.25,5553.5,5658.0,5616.5,5614.75,5614.0,5613.25,5532.25,5532.75,5535.0,5543.5,5547.25,5553.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 06:30:00,5553.25,5554.5,5553.0,5554.0,5658.0,5616.5,5614.75,5614.0,5613.25,5532.75,5535.0,5543.5,5547.25,5550.75,5554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 06:45:00,5554.25,5558.25,5553.75,5557.0,5658.0,5616.5,5614.75,5614.0,5613.25,5535.0,5543.5,5547.25,5550.75,5552.25,5557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 07:25:00,5558.25,5560.75,5558.0,5560.25,5658.0,5616.5,5614.75,5614.0,5613.25,5543.5,5547.25,5550.75,5552.25,5553.0,5560.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 07:45:00,5554.5,5560.75,5553.25,5560.5,5658.0,5616.5,5614.75,5614.0,5613.25,5547.25,5550.75,5552.25,5553.0,5553.25,5560.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 08:20:00,5534.5,5540.0,5531.0,5537.75,5658.0,5616.5,5614.75,5614.0,5613.25,5531.0,5547.25,5550.75,5552.25,5553.0,0.0,5537.75,0.0,0.0,0.0,0.0,0.0,0.0
