Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlPrice,SellersInControlPrice,Entry,Defence,Stop,Target,Actual_100%_dis,Predicted_100%_dis,Actual_Agressive_Target,Predicted_Agressive_Target,Actual_Profit,Actual_Aggressive_profit,PAT_Profit_100,PAT_D_Profit_100,PAT_Loss_100,Target_Predicted_Aggressive_100_Defence_Target,PAT_Profit_Timestamp_100,PAT_D_Profit_Timestamp_100,PAT_Loss_Timestamp_100,Actual_Loss,PAT_Profit_Duration,PAT_D_Profit_Duration,PAT_Loss_Duration
6/7/2024 6:05,5428.5,5429.5,5428,5429,5432.25,5427.25,5424.25,5423.25,5421.25,5432,5432.25,5432.75,5433.75,5434,5429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 6:10,5429.25,5429.25,5427,5427.75,5432.25,5427.25,5424.25,5423.25,5421.25,5432,5432.25,5432.75,5433.75,5434,0,5427.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 6:15,5428,5428,5426.25,5427,5432.25,5427.25,5424.25,5423.25,5421.25,5432,5432.25,5432.75,5433.75,5434,0,5427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 6:20,5426.75,5427.25,5426.25,5426.25,5428,5427.25,5424.25,5423.25,5421.25,5432,5432.25,5432.75,5433.75,5434,0,5426.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 6:25,5426.25,5427.25,5426.25,5427.25,5428,5427.25,5424.25,5423.25,5421.25,5432,5432.25,5432.75,5433.75,5434,5427.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 6:30,5427.5,5427.75,5426.25,5427.25,5428,5427.25,5424.25,5423.25,5421.25,5432,5432.25,5432.75,5433.75,5434,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,0,0
6/7/2024 6:35,5427.25,5428.25,5426.5,5427.75,5428,5427.25,5424.25,5423.25,5421.25,5432,5432.25,5432.75,5433.75,5434,5427.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 6:40,5427.75,5428.5,5427,5427.5,5428,5427.25,5424.25,5423.25,5421.25,5432,5432.25,5432.75,5433.75,5434,0,5427.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 6:45,5427.5,5428,5426.25,5426.5,5428,5427.25,5424.25,5423.25,5421.25,5432,5432.25,5432.75,5433.75,5434,0,5426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 6:50,5426.5,5426.5,5424.5,5425.25,5427.25,5426.5,5424.25,5423.25,5421.25,5432,5432.25,5432.75,5433.75,5434,0,5425.25,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0
6/7/2024 6:55,5425.25,5426.75,5425,5426.5,5427.25,5426.5,5424.25,5423.25,5421.25,5432,5432.25,5432.75,5433.75,5434,5426.5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0
6/7/2024 7:00,5426.5,5426.75,5424.75,5425.5,5427.25,5426.5,5424.25,5423.25,5421.25,5432,5432.25,5432.75,5433.75,5434,0,5425.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 7:05,5425.5,5426,5424.75,5424.75,5427.25,5426.5,5424.25,5423.25,5421.25,5432,5432.25,5432.75,5433.75,5434,0,5424.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 7:10,5424.5,5424.75,5424,5424.5,5427.25,5426.5,5424.25,5423.25,5421.25,5432,5432.25,5432.75,5433.75,5434,0,5424.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 7:15,5424.5,5424.5,5423,5423.75,5427.25,5426.5,5424.25,5423.25,5421.25,5432,5432.25,5432.75,5433.75,5434,0,5423.75,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0
6/7/2024 7:20,5423.25,5425.5,5422.75,5424.5,5427.25,5426.5,5424.25,5423.25,5421.25,5432,5432.25,5432.75,5433.75,5434,5424.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 7:25,5424.25,5424.5,5423.25,5423.25,5427.25,5426.5,5424.25,5423.25,5421.25,5432,5432.25,5432.75,5433.75,5434,0,5423.25,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0
6/7/2024 7:30,5423.25,5424.75,5421.75,5424.25,5427.25,5426.5,5424.25,5423.25,5421.25,5432,5432.25,5432.75,5433.75,5434,5424.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 7:35,5424,5427,5424,5426.75,5427.25,5426.5,5424.25,5423.25,5421.25,5432,5432.25,5432.75,5433.75,5434,5426.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 7:40,5426.75,5428,5426.25,5427.5,5427.25,5426.5,5424.25,5423.25,5421.25,5421.75,5432,5432.25,5432.75,5433.75,5427.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 7:45,5427.5,5431.25,5427.5,5430.25,5427.25,5426.5,5424.25,5423.25,5421.25,5421.75,5424,5432,5432.25,5432.75,5430.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 7:50,5430.5,5430.75,5428.25,5430,5427.25,5426.5,5424.25,5423.25,5421.25,5421.75,5424,5432,5432.25,5432.75,0,5430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 7:55,5430.25,5431.5,5430,5430.75,5427.25,5426.5,5424.25,5423.25,5421.25,5421.75,5424,5432,5432.25,5432.75,5430.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 8:00,5430.75,5431,5429.75,5429.75,5427.25,5426.5,5424.25,5423.25,5421.25,5421.75,5424,5432,5432.25,5432.75,0,5429.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 8:05,5429.75,5432.5,5429.75,5431.75,5427.25,5426.5,5424.25,5423.25,5421.25,5421.75,5424,5432,5432.25,5432.75,5431.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 8:10,5432,5432,5430.25,5431,5427.25,5426.5,5424.25,5423.25,5421.25,5421.75,5424,5432,5432.25,5432.75,0,5431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 8:15,5431.25,5432.75,5430.5,5432.25,5427.25,5426.5,5424.25,5423.25,5421.25,5421.75,5424,5432,5432.25,5432.75,5432.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 8:20,5432,5432.25,5429.5,5430.5,5427.25,5426.5,5424.25,5423.25,5421.25,5421.75,5424,5432,5432.25,5432.75,0,5430.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 8:25,5430.5,5431.5,5429.5,5430.25,5427.25,5426.5,5424.25,5423.25,5421.25,5421.75,5424,5432,5432.25,5432.75,0,5430.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 8:30,5430.25,5433,5429.75,5431.5,5427.25,5426.5,5424.25,5423.25,5421.25,5421.75,5424,5432,5432.25,5432.75,5431.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 8:35,5431.25,5444.5,5403.5,5408.75,5427.25,5426.5,5424.25,5423.25,5421.25,5421.75,5424,5432,5432.25,5432.75,0,5408.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 8:40,5408.5,5412.25,5405,5407.25,5427.25,5426.5,5424.25,5423.25,5421.25,5421.75,5424,5432,5432.25,5432.75,0,5407.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 8:45,5407.25,5407.75,5395.75,5397.25,5426.5,5424.25,5423.25,5421.25,5407.75,5421.75,5424,5432,5432.25,5432.75,0,5397.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 8:50,5397.25,5403.25,5393.5,5402.75,5426.5,5424.25,5423.25,5421.25,5407.75,5421.75,5424,5432,5432.25,5432.75,5402.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 8:55,5402.75,5406.75,5400.5,5400.75,5426.5,5424.25,5423.25,5421.25,5407.75,5421.75,5424,5432,5432.25,5432.75,0,5400.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 9:00,5400.5,5406.75,5398,5404.5,5426.5,5424.25,5423.25,5421.25,5407.75,5421.75,5424,5432,5432.25,5432.75,5404.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 9:05,5404.25,5410,5402,5409.5,5426.5,5424.25,5423.25,5421.25,5407.75,5421.75,5424,5432,5432.25,5432.75,5409.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 9:10,5409.75,5414.75,5409.5,5412.5,5426.5,5424.25,5423.25,5421.25,5407.75,5398,5421.75,5424,5432,5432.25,5412.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 9:15,5412.25,5412.5,5409.75,5410.5,5426.5,5424.25,5423.25,5421.25,5407.75,5398,5421.75,5424,5432,5432.25,0,5410.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 9:20,5410.5,5417.75,5410.5,5415.25,5426.5,5424.25,5423.25,5421.25,5407.75,5398,5421.75,5424,5432,5432.25,5415.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 9:25,5415.25,5416.25,5412,5413.75,5426.5,5424.25,5423.25,5421.25,5407.75,5398,5421.75,5424,5432,5432.25,0,5413.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 9:30,5413.75,5418.25,5413.25,5417,5426.5,5424.25,5423.25,5421.25,5407.75,5398,5421.75,5424,5432,5432.25,5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 9:35,5417,5417.25,5405.5,5406.5,5426.5,5424.25,5423.25,5421.25,5407.75,5398,5421.75,5424,5432,5432.25,0,5406.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 9:40,5406.5,5411.75,5406,5409,5426.5,5424.25,5423.25,5421.25,5407.75,5398,5421.75,5424,5432,5432.25,5409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 9:45,5408.75,5419,5408.25,5418,5426.5,5424.25,5423.25,5421.25,5407.75,5398,5421.75,5424,5432,5432.25,5418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 9:50,5417.75,5419.5,5415.75,5419.25,5426.5,5424.25,5423.25,5421.25,5407.75,5398,5406,5421.75,5424,5432,5419.25,0,5419.25,5406,5398,5421.25,28.75,17.525,5450,5438.775,2,30.75,19.52,0,0,0,6/7/2024 13:25,,,0,3 Hours 35 Minutes 0 Seconds,0,0
6/7/2024 9:55,5419.25,5424,5418.5,5421,5426.5,5424.25,5423.25,5421.25,5407.75,5398,5406,5408.25,5421.75,5424,5421,0,5421,5408.25,5406,5423.25,295.5,19.21,5718.75,5442.46,2.25,297.75,21.46,0,0,0,6/7/2024 13:25,,,0,3 Hours 30 Minutes 0 Seconds,0,0
6/7/2024 10:00,5421.25,5421.5,5416.75,5421,5426.5,5424.25,5423.25,5421.25,5407.75,5398,5406,5408.25,5421.75,5424,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,0,0
6/7/2024 10:05,5421,5424.25,5419.25,5422.5,5426.5,5424.25,5423.25,5421.25,5407.75,5398,5406,5408.25,5421.75,5424,5422.5,0,5422.5,5421.75,5408.25,5423.25,22,17.55,5445.25,5440.8,0.75,22.75,0,0.125,0,5422.375,,6/7/2024 13:25,,0,0,3 Hours 20 Minutes 0 Seconds,0
6/7/2024 10:10,5422.5,5424.25,5421.25,5423.25,5426.5,5424.25,5423.25,5421.25,5407.75,5398,5406,5408.25,5421.75,5424,5423.25,0,5423.25,5421.75,5408.25,5424.25,21,15.75,5445.25,5440,1,22,0,0.5,0,5422.75,,6/7/2024 13:25,,0,0,3 Hours 15 Minutes 0 Seconds,0
6/7/2024 10:15,5423,5424,5419.75,5423,5426.5,5424.25,5423.25,5421.25,5407.75,5398,5406,5408.25,5421.75,5424,0,5423,5423,5423.25,5424.25,5421.75,-9,-177.495,5412.75,5244.255,1.25,-10.25,0,0.125,0,5422.875,,6/6/2024 12:25,6/6/2024 12:25,0,0,21 Hours 50 Minutes 0 Seconds,21 Hours 50 Minutes 0 Seconds
6/7/2024 10:20,5423.25,5427.25,5421.25,5426.75,5426.5,5424.25,5423.25,5421.25,5407.75,5398,5406,5408.25,5421.75,5424,5426.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 10:25,5426.75,5427.75,5424,5426.75,5426.5,5424.25,5423.25,5421.25,5407.75,5398,5406,5408.25,5421.75,5424,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/7/2024 10:30,5426.75,5428.5,5425,5427.25,5426.5,5424.25,5423.25,5421.25,5407.75,5398,5406,5408.25,5421.75,5424,5427.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 10:35,5427,5427.25,5424.5,5426.75,5426.5,5424.25,5423.25,5421.25,5407.75,5398,5406,5408.25,5421.75,5424,0,5426.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 10:40,5426.75,5436.5,5426.75,5435.75,5426.5,5424.25,5423.25,5421.25,5407.75,5398,5406,5408.25,5421.75,5424,5435.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 10:45,5435.5,5441.5,5435.25,5440.75,5426.5,5424.25,5423.25,5421.25,5407.75,5398,5406,5408.25,5421.75,5424,5440.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 10:50,5440.75,5445.25,5440,5442.75,5426.5,5424.25,5423.25,5421.25,5407.75,5406,5408.25,5421.75,5424,5426.75,5442.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 10:55,5442.5,5442.75,5437.5,5439.25,5426.5,5424.25,5423.25,5421.25,5407.75,5406,5408.25,5421.75,5424,5426.75,0,5439.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 11:00,5439.25,5439.75,5432.5,5434.25,5426.5,5424.25,5423.25,5421.25,5407.75,5406,5408.25,5421.75,5424,5426.75,0,5434.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 11:05,5434.25,5434.5,5426.75,5428.5,5434.5,5426.5,5424.25,5423.25,5421.25,5406,5408.25,5421.75,5424,5426.75,0,5428.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 11:10,5428.5,5429,5421.75,5424.5,5429,5426.5,5424.25,5423.25,5421.25,5406,5408.25,5421.75,5424,5426.75,0,5424.5,5424.5,5426.5,5429,5424,-21.25,-172.835,5402.75,5251.165,0.5,21.75,0,0.75,0,5425.25,,6/7/2024 11:15,6/7/2024 11:15,0,0,0 Hours 5 Minutes 0 Seconds,0 Hours 5 Minutes 0 Seconds
6/7/2024 11:15,5424.5,5426.25,5420.5,5426,5429,5426.5,5424.25,5423.25,5421.25,5406,5408.25,5421.75,5424,5426.75,5426,0,5426,5424,5421.75,5426.5,23.5,14.335,5450,5440.835,0.5,-24,0,0.75,0,5425.25,,6/7/2024 13:25,,0,0,2 Hours 10 Minutes 0 Seconds,0
6/7/2024 11:20,5426,5427.25,5423.5,5424,5429,5426.5,5424.25,5423.25,5421.25,5406,5408.25,5421.75,5424,5426.75,0,5424,5424,5424.25,5426.5,5421.75,-9,-172.895,5412.75,5248.855,2.25,11.25,0,0.125,0,5423.875,,6/7/2024 7:20,6/7/2024 7:20,0,0,4 Hours 0 Minutes 0 Seconds,4 Hours 0 Minutes 0 Seconds
6/7/2024 11:25,5424,5430.25,5422.75,5430,5429,5426.5,5424.25,5423.25,5421.25,5406,5408.25,5421.75,5424,5426.75,5430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 11:30,5430,5431.5,5427.75,5430.5,5429,5426.5,5424.25,5423.25,5421.25,5406,5408.25,5421.75,5424,5426.75,5430.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 11:35,5430.75,5435.5,5430.25,5432.75,5429,5426.5,5424.25,5423.25,5421.25,5406,5408.25,5421.75,5422.75,5424,5432.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 11:40,5432.75,5433.25,5428,5430,5429,5426.5,5424.25,5423.25,5421.25,5406,5408.25,5421.75,5422.75,5424,0,5430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 11:45,5430,5432.25,5427.75,5428.75,5429,5426.5,5424.25,5423.25,5421.25,5406,5408.25,5421.75,5422.75,5424,0,5428.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 11:50,5428.75,5432.25,5428.5,5431.5,5429,5426.5,5424.25,5423.25,5421.25,5406,5408.25,5421.75,5422.75,5424,5431.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 11:55,5431.5,5432.75,5429.5,5431,5429,5426.5,5424.25,5423.25,5421.25,5406,5408.25,5421.75,5422.75,5424,0,5431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 12:00,5430.75,5434,5430,5433,5429,5426.5,5424.25,5423.25,5421.25,5406,5408.25,5421.75,5422.75,5424,5433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 12:05,5433,5433.25,5429,5431.25,5429,5426.5,5424.25,5423.25,5421.25,5406,5408.25,5421.75,5422.75,5424,0,5431.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 12:10,5431.25,5435,5430,5434.5,5429,5426.5,5424.25,5423.25,5421.25,5406,5408.25,5421.75,5422.75,5424,5434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 12:15,5434.25,5436.5,5433.25,5433.5,5429,5426.5,5424.25,5423.25,5421.25,5406,5408.25,5421.75,5422.75,5424,0,5433.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 12:20,5433.5,5437.25,5433.5,5436.75,5429,5426.5,5424.25,5423.25,5421.25,5406,5408.25,5421.75,5422.75,5424,5436.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 12:25,5436.75,5438,5435.75,5437.75,5429,5426.5,5424.25,5423.25,5421.25,5406,5408.25,5421.75,5422.75,5424,5437.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 12:30,5438,5440.5,5436.75,5440,5429,5426.5,5424.25,5423.25,5421.25,5408.25,5421.75,5422.75,5424,5433.5,5440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 12:35,5440,5443.25,5437.75,5438,5429,5426.5,5424.25,5423.25,5421.25,5408.25,5421.75,5422.75,5424,5433.5,0,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 12:40,5438,5438.75,5434.75,5436,5429,5426.5,5424.25,5423.25,5421.25,5408.25,5421.75,5422.75,5424,5433.5,0,5436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 12:45,5436.25,5437,5433.5,5436,5437,5429,5426.5,5424.25,5423.25,5408.25,5421.75,5422.75,5424,5433.5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,0,0
6/7/2024 12:50,5436,5436.5,5430,5433.5,5436.5,5429,5426.5,5424.25,5423.25,5408.25,5421.75,5422.75,5424,5433.5,0,5433.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 12:55,5433.5,5440.25,5433.25,5440.25,5436.5,5429,5426.5,5424.25,5423.25,5408.25,5421.75,5422.75,5424,5433.5,5440.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 12:55,5433.5,5440.25,5433.25,5440.25,5436.5,5429,5426.5,5424.25,5423.25,5408.25,5421.75,5422.75,5424,5433.5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,0,0
6/7/2024 13:00,5440.25,5445,5439.75,5444.5,5436.5,5429,5426.5,5424.25,5423.25,5408.25,5421.75,5422.75,5424,5433.25,5444.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 13:05,5444.5,5444.5,5438.25,5440,5436.5,5429,5426.5,5424.25,5423.25,5408.25,5421.75,5422.75,5424,5433.25,0,5440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 13:10,5440.25,5442,5439.5,5440.25,5436.5,5429,5426.5,5424.25,5423.25,5408.25,5421.75,5422.75,5424,5433.25,5440.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 13:15,5440.5,5444.25,5438.75,5441.75,5436.5,5429,5426.5,5424.25,5423.25,5408.25,5421.75,5422.75,5424,5433.25,5441.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 13:20,5442,5444.5,5441,5443.75,5436.5,5429,5426.5,5424.25,5423.25,5408.25,5421.75,5422.75,5424,5433.25,5443.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 13:25,5443.75,5450,5442.75,5449.25,5436.5,5429,5426.5,5424.25,5423.25,5421.75,5422.75,5424,5433.25,5438.75,5449.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 13:30,5449,5449.5,5441.25,5443,5436.5,5429,5426.5,5424.25,5423.25,5421.75,5422.75,5424,5433.25,5438.75,0,5443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 13:35,5442.75,5445,5442,5444.25,5436.5,5429,5426.5,5424.25,5423.25,5421.75,5422.75,5424,5433.25,5438.75,5444.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 13:40,5444.25,5445.25,5440,5442.5,5436.5,5429,5426.5,5424.25,5423.25,5421.75,5422.75,5424,5433.25,5438.75,0,5442.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 13:45,5442.5,5442.75,5439.25,5441.75,5436.5,5429,5426.5,5424.25,5423.25,5421.75,5422.75,5424,5433.25,5438.75,0,5441.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 13:50,5441.75,5443.5,5439.25,5441.75,5436.5,5429,5426.5,5424.25,5423.25,5421.75,5422.75,5424,5433.25,5438.75,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,0,0
6/7/2024 13:55,5442,5445.25,5442,5442.75,5436.5,5429,5426.5,5424.25,5423.25,5421.75,5422.75,5424,5433.25,5438.75,5442.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 14:00,5442.75,5445,5439.75,5439.75,5436.5,5429,5426.5,5424.25,5423.25,5421.75,5422.75,5424,5433.25,5438.75,0,5439.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 14:05,5439.75,5440,5428.25,5429,5436.5,5429,5426.5,5424.25,5423.25,5421.75,5422.75,5424,5433.25,5438.75,0,5429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 14:10,5429.25,5430.5,5421,5424.25,5430.5,5429,5426.5,5424.25,5423.25,5421.75,5422.75,5424,5433.25,5438.75,0,5424.25,5424.25,5426.5,5429,5422.75,-20,-157.295,5402.75,5265.455,1.5,-21.5,0,0.875,0,5425.125,,6/6/2024 12:40,6/6/2024 12:40,0,0,25 Hours 30 Minutes 0 Seconds,25 Hours 30 Minutes 0 Seconds
6/7/2024 14:15,5424.25,5425,5416.75,5417.25,5429,5426.5,5425,5424.25,5423.25,5421.75,5422.75,5424,5433.25,5438.75,0,5417.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 14:20,5417.5,5421.5,5415.75,5420,5429,5426.5,5425,5424.25,5423.25,5421.75,5422.75,5424,5433.25,5438.75,5420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 14:25,5420,5427.5,5419.25,5425.75,5429,5426.5,5425,5424.25,5423.25,5421.75,5422.75,5424,5433.25,5438.75,5425.75,0,5425.75,5424,5422.75,5426.5,10.75,12.805,5437.25,5439.305,0.75,11.5,0,0.625,0,5425.125,,6/5/2024 19:15,,0,0,43 Hours 10 Minutes 0 Seconds,0
6/7/2024 14:30,5425.75,5430.5,5425,5428,5429,5426.5,5425,5424.25,5423.25,5415.75,5421.75,5422.75,5424,5433.25,5428,0,5428,5424,5422.75,5429,8.25,11.98,5437.25,5440.98,1,-9.25,0,1.75,0,5426.25,,6/5/2024 19:15,,0,0,43 Hours 15 Minutes 0 Seconds,0
6/7/2024 14:35,5427.75,5430,5426.25,5426.5,5429,5426.5,5425,5424.25,5423.25,5415.75,5421.75,5422.75,5424,5433.25,0,5426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 14:40,5426.75,5430.5,5425.75,5430,5429,5426.5,5425,5424.25,5423.25,5415.75,5421.75,5422.75,5424,5433.25,5430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 14:45,5430,5434.5,5429.5,5434.5,5429,5426.5,5425,5424.25,5423.25,5415.75,5421.75,5422.75,5424,5433.25,5434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 14:50,5434.5,5435.5,5432.25,5433,5429,5426.5,5425,5424.25,5423.25,5415.75,5421.75,5422.75,5424,5433.25,0,5433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/7/2024 14:55,5433,5434.75,5429.5,5434.25,5429,5426.5,5425,5424.25,5423.25,5415.75,5421.75,5422.75,5424,5433.25,5434.25,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0
